GEOID,X,Y
4703700000315_2,-86.56582918250,36.15607014700
4703700000315_3,-86.56756212010,36.14259754730
4703700000315_4,-86.56250444560,36.15061685490
4703700000315_5,-86.56065310020,36.15311015310
4703700000315_6,-86.58522826930,36.15369845020
4703700000315_7,-86.57152481500,36.14943927670
4703700000315_8,-86.58309838140,36.14536359160
4703700000315_9,-86.56371917120,36.13946128990
4703700000315_10,-86.55276632250,36.14369188990
4703700000396_1,-86.54311243160,36.13236629010
4703700000396_2,-86.54479490730,36.12283349510
4703700000396_3,-86.55016166910,36.11850612090
4703700000396_4,-86.53242708220,36.10776128860
4703700000396_5,-86.55309034340,36.12486129090
4703700000396_6,-86.55369922840,36.11869517580
4703700000396_7,-86.55806406920,36.11529042520
4703700000396_8,-86.54486275800,36.12351221560
4703700000396_9,-86.52802136380,36.09375330600
4703700000396_10,-86.52730887480,36.09848110060
4703700903714_1,-86.61128950870,36.14069942550
4703700903714_2,-86.57591384430,36.13091947150
4703700903714_3,-86.60696212530,36.13999634490
4703700903714_4,-86.60203275310,36.15489490840
4703700903714_5,-86.60212077220,36.15567588280
4703700903714_6,-86.57774215720,36.13392342260
4703700903714_7,-86.60515585890,36.13421259170
4703700903714_8,-86.57724252520,36.12596702290
4703700903714_9,-86.60854881670,36.15712356380
4703700903714_10,-86.60989289540,36.14697548350
4703700000055_1,-86.77761545400,36.30016217800
4703700000055_2,-86.75084032750,36.28390809620
4703700000055_3,-86.74743485560,36.29246319270
4703700000055_4,-86.75573722180,36.28444119040
4703700000055_5,-86.76338745530,36.29329395810
4703700000055_6,-86.77341168520,36.28773502810
4703700000055_7,-86.75244824410,36.28837421920
4703700000055_8,-86.75514428060,36.29374195910
4703700000055_9,-86.77033909540,36.29785276120
4703700000055_10,-86.75591685440,36.29401698260
4703700000060_1,-86.76220143710,36.30808063480
4703700000060_2,-86.76678794790,36.31871637690
4703700000060_3,-86.79453542900,36.32108105830
4703700000060_4,-86.77610396560,36.32138433380
4703700000060_5,-86.81084618040,36.32856553850
4703700000060_6,-86.75428471990,36.29604225300
4703700000060_7,-86.78431170620,36.31221634860
4703700000060_8,-86.77895915810,36.31531244470
4703700000060_9,-86.75684654410,36.29663687800
4703700000060_10,-86.80839107000,36.33054767270
4703700000057_1,-86.76552509670,36.27732190610
4703700000057_2,-86.78407057060,36.28053541040
4703700000057_3,-86.75819102470,36.27230742840
4703700000057_4,-86.76096317700,36.27169213410
4703700000057_5,-86.75657607580,36.28259749140
4703700000057_6,-86.78223460800,36.28007498060
4703700000057_7,-86.75931280740,36.27930982110
4703700000057_8,-86.76139058010,36.27795510370
4703700000057_9,-86.76311187510,36.28222726630
4703700000057_10,-86.76090061980,36.27339025430
4703700000143_1,-86.72962955810,36.21191326700
4703700000143_2,-86.73058269170,36.21124035680
4703700000143_3,-86.72728644290,36.21373778760
4703700000143_4,-86.72860107430,36.21055930260
4703700000143_5,-86.72491756360,36.21128242620
4703700000143_6,-86.72530211920,36.21063585970
4703700000143_7,-86.72504742750,36.21162533310
4703700000143_8,-86.72454480680,36.21215558010
4703700000143_9,-86.72495373900,36.21044690250
4703700000143_10,-86.72638888960,36.20884731360
4703700000144_1,-86.72296789110,36.20925033180
4703700000144_2,-86.71779918260,36.21287965820
4703700000144_3,-86.71857348380,36.20992548960
4703700000144_4,-86.71709370180,36.20993327980
4703700000144_5,-86.72024512830,36.21386239340
4703700000144_6,-86.72313730960,36.20887632350
4703700000144_7,-86.71974080230,36.21131479290
4703700000144_8,-86.71844943780,36.20837311670
4703700000144_9,-86.72079532140,36.20816100560
4703700000144_10,-86.71738343610,36.20805475080
4703700000145_1,-86.72891347810,36.20762775250
4703700000145_2,-86.72807423430,36.20414669050
4703700000145_3,-86.72618853730,36.20773841570
4703700000145_4,-86.73164630260,36.20464463140
4703700000145_5,-86.72557852950,36.20489251190
4703700000145_6,-86.73094285580,36.20879155780
4703700000145_7,-86.73198186220,36.20556163600
4703700000145_8,-86.72746844860,36.20615584990
4703700000145_9,-86.72611890770,36.20757990320
4703700000145_10,-86.72497231340,36.20683190160
4703700903701_1,-86.90483920300,36.34436113950
4703700903701_2,-86.90496827660,36.34336035280
4703700903701_3,-86.77670630560,36.23139586360
4703700903701_4,-86.90460693840,36.34072681990
4703700903701_5,-86.90430260960,36.34282778320
4703700903701_6,-86.77690463320,36.23119179730
4703700903701_7,-86.77218213130,36.23026866810
4703700903701_8,-86.90415969870,36.34260754260
4703700903701_9,-86.90475505800,36.34346142750
4703700903701_10,-86.77718156660,36.23198337960
4703700000047_1,-86.85839929340,36.28342315650
4703700000047_2,-86.83166948360,36.25708187710
4703700000047_3,-86.86379958630,36.28135038650
4703700000047_4,-86.83553694520,36.26041710690
4703700000047_5,-86.85192765680,36.26430248000
4703700000047_6,-86.84978122960,36.25941804730
4703700000047_7,-86.84166734310,36.26130154550
4703700000047_8,-86.85081537930,36.27730413660
4703700000047_9,-86.85107393540,36.26543148460
4703700000047_10,-86.85799131420,36.27622121290
4703700000049_1,-86.85063846960,36.24884254000
4703700000049_2,-86.87233356160,36.24422028360
4703700000049_3,-86.87430695380,36.27419306120
4703700000049_4,-86.86360117580,36.26478656410
4703700000049_5,-86.86905796290,36.25149176530
4703700000049_6,-86.83966989510,36.23850195500
4703700000049_7,-86.86220193910,36.24336259940
4703700000049_8,-86.85398094600,36.24460266050
4703700000049_9,-86.86461108670,36.23198426650
4703700000049_10,-86.84336236750,36.24160077450
4703700000048_1,-86.84727722780,36.21874483340
4703700000048_2,-86.86346190940,36.21815128510
4703700000048_3,-86.85860480770,36.22732357110
4703700000048_4,-86.85622635170,36.21740044540
4703700000048_5,-86.86118197290,36.22493608530
4703700000048_6,-86.84213042470,36.22371938620
4703700000048_7,-86.85506896590,36.22384019120
4703700000048_8,-86.85305520110,36.21903557350
4703700000048_9,-86.83798729730,36.22190529850
4703700000048_10,-86.83763840540,36.22923347480
4703700000198_1,-86.82889050260,36.21227691870
4703700000198_2,-86.82925319500,36.21516769860
4703700000198_3,-86.82906054090,36.21750806150
4703700000198_4,-86.83086534560,36.21680274540
4703700000198_5,-86.82693647850,36.21232328850
4703700000198_6,-86.83095914070,36.20945961970
4703700000198_7,-86.82641839830,36.21261898750
4703700000198_8,-86.83847786630,36.20806356320
4703700000198_9,-86.83918984910,36.20784292080
4703700000198_10,-86.83659365080,36.20546675350
4703700000591_1,-86.81718611780,36.05214176230
4703700000591_2,-86.82544463610,36.06243358140
4703700000591_3,-86.82281353430,36.05665963870
4703700000591_4,-86.81624106490,36.05374522920
4703700000591_5,-86.82055071680,36.06367485020
4703700000591_6,-86.81413279680,36.06375117620
4703700000591_7,-86.81776840530,36.06030451670
4703700000591_8,-86.82230726980,36.06025121120
4703700000591_9,-86.82437207160,36.05517113450
4703700000591_10,-86.83242385320,36.05616851850
4703700000584_1,-86.86391460820,36.09636012450
4703700000584_2,-86.86203080220,36.09644261630
4703700000584_3,-86.85874677700,36.09711446900
4703700000584_4,-86.85994403860,36.09771960430
4703700000584_5,-86.85721793280,36.09725488530
4703700000584_6,-86.86029230450,36.09987585870
4703700000584_7,-86.86222554860,36.10100292110
4703700000584_8,-86.86365201270,36.10189399410
4703700000584_9,-86.85958380520,36.09144716530
4703700000584_10,-86.86704639910,36.10070504720
4703700000163_1,-86.70497491450,36.18049679970
4703700000163_2,-86.70382431860,36.18882668080
4703700000163_3,-86.69354384040,36.19154188690
4703700000163_4,-86.70996482730,36.18155069430
4703700000163_5,-86.71231901870,36.16897385180
4703700000163_6,-86.71458788560,36.17714987710
4703700000163_7,-86.70091318310,36.19679253500
4703700000163_8,-86.69731874710,36.18385987560
4703700000163_9,-86.70658303370,36.19273970230
4703700000163_10,-86.69558626650,36.18696821700
4703700000178_1,-86.76988165180,36.17698581300
4703700000178_2,-86.77129541740,36.17796323470
4703700000178_3,-86.76762683710,36.17602100690
4703700000178_4,-86.77147175890,36.17820370430
4703700000178_5,-86.76881462550,36.17646682730
4703700000178_6,-86.76960856040,36.17699777110
4703700000178_7,-86.77149611720,36.17799969680
4703700000178_8,-86.76822503990,36.17644502790
4703700000178_9,-86.76913253720,36.17663240540
4703700000178_10,-86.76803074610,36.17740564130
4703700000683_1,-86.75343840950,36.17407037280
4703700000683_2,-86.74849273070,36.17510729110
4703700000683_3,-86.74939766090,36.17604821630
4703700000683_4,-86.74664640860,36.17985563520
4703700000683_5,-86.74605835790,36.17686399850
4703700000683_6,-86.74593064780,36.17691041250
4703700000683_7,-86.74742456460,36.17540899780
4703700000683_8,-86.74800249300,36.17784569950
4703700000683_9,-86.74621294600,36.17537867730
4703700000683_10,-86.75164899380,36.17716561290
4703700000210_1,-86.90518761130,36.15172129540
4703700000210_2,-86.89382868300,36.16299099720
4703700000210_3,-86.89696940290,36.20778443950
4703700000210_4,-86.93854587320,36.17145432360
4703700000210_5,-86.91508275250,36.18462424730
4703700000210_6,-86.90110686900,36.20737881610
4703700000210_7,-86.92756003460,36.16542882660
4703700000210_8,-86.90617323880,36.14396307660
4703700000210_9,-86.90266967480,36.16179103990
4703700000210_10,-86.90966047850,36.18072727680
4703700000444_1,-86.80946897740,36.15186673730
4703700000444_2,-86.80845992700,36.15342715950
4703700000444_3,-86.80880170020,36.15196432260
4703700000444_4,-86.80976593360,36.15197343790
4703700000444_5,-86.80913873360,36.15379324620
4703700000444_6,-86.80747834930,36.15203449720
4703700000444_7,-86.80927978220,36.15180314700
4703700000444_8,-86.80880499450,36.15181373460
4703700000444_9,-86.80757003290,36.15187633780
4703700000444_10,-86.80722413940,36.15182701250
4703700000442_1,-86.80699636500,36.14842988420
4703700000442_2,-86.80692590340,36.14844310000
4703700000442_3,-86.80459509480,36.14888331070
4703700000442_4,-86.80738115610,36.14824133700
4703700000442_5,-86.80564930230,36.14866721510
4703700000442_6,-86.80663764230,36.14787070990
4703700000442_7,-86.80748572980,36.14756485500
4703700000442_8,-86.80686760920,36.14873138780
4703700000442_9,-86.80502055200,36.14914586090
4703700000442_10,-86.80828468500,36.14705186840
4703700000534_1,-86.86609309480,36.12832368390
4703700000534_2,-86.87269932700,36.12590438460
4703700000534_3,-86.86468895090,36.12610371620
4703700000534_4,-86.86369618040,36.11622455360
4703700000534_5,-86.86795442740,36.11933802120
4703700000534_6,-86.87426392660,36.12018345330
4703700000534_7,-86.87125239930,36.12277323170
4703700000534_8,-86.85842467490,36.12446938370
4703700000534_9,-86.86153142280,36.11708189100
4703700000534_10,-86.86342652920,36.12384694340
4703700000531_1,-86.87436647170,36.13492522510
4703700000531_2,-86.87753621260,36.13064190430
4703700000531_3,-86.87415961690,36.13336618180
4703700000531_4,-86.86415566370,36.13542765160
4703700000531_5,-86.87640387640,36.13763265000
4703700000531_6,-86.87535537220,36.12965808440
4703700000531_7,-86.86748602210,36.13604843780
4703700000531_8,-86.87239919830,36.13622963460
4703700000531_9,-86.88126175050,36.13162767420
4703700000531_10,-86.87817756320,36.13466463590
4703700000529_1,-86.86407660260,36.14699061040
4703700000529_2,-86.87171995590,36.13870084880
4703700000529_3,-86.86025327990,36.13828036990
4703700000529_4,-86.86948525790,36.14023769790
4703700000529_5,-86.86891130540,36.13935259270
4703700000529_6,-86.87085504090,36.14029006980
4703700000529_7,-86.86811357520,36.14260060730
4703700000529_8,-86.87156911270,36.14229559850
4703700000529_9,-86.86209085770,36.14359382440
4703700000529_10,-86.86085266060,36.14665834940
4703700000214_1,-86.88082208890,36.15112077170
4703700000214_2,-86.87754218160,36.15053032050
4703700000214_3,-86.88375876950,36.14901661880
4703700000214_4,-86.87474454280,36.15013682760
4703700000214_5,-86.87829534600,36.15191420860
4703700000214_6,-86.87895125720,36.15061002200
4703700000214_7,-86.87487877000,36.15101156970
4703700000214_8,-86.87965745900,36.15058258220
4703700000214_9,-86.87449502390,36.14944282890
4703700000214_10,-86.87458903030,36.14896269370
4703700000213_1,-86.88366802610,36.14374679460
4703700000213_2,-86.88165994670,36.14432866140
4703700000213_3,-86.88365106550,36.14399617920
4703700000213_4,-86.87746843280,36.14861097940
4703700000213_5,-86.88339856840,36.14640684580
4703700000213_6,-86.87923488010,36.14609409890
4703700000213_7,-86.88647941900,36.14530338270
4703700000213_8,-86.88245605110,36.14551942150
4703700000213_9,-86.87856916460,36.14872030190
4703700000213_10,-86.88708572190,36.14481256990
4703700000215_1,-86.86907318440,36.15914700090
4703700000215_2,-86.87135266980,36.16297963820
4703700000215_3,-86.87922716370,36.16709336210
4703700000215_4,-86.87693900450,36.16244770210
4703700000215_5,-86.87792746730,36.16009623210
4703700000215_6,-86.87169603450,36.15996933340
4703700000215_7,-86.88115879010,36.16267247570
4703700000215_8,-86.87023351470,36.16384346510
4703700000215_9,-86.88193288730,36.16142764500
4703700000215_10,-86.87504337260,36.16046790980
4703700903702_1,-86.89036976820,36.14802294650
4703700903702_2,-86.90737539690,36.30714380650
4703700903702_3,-86.89105684420,36.14557765020
4703700903702_4,-86.83233383820,36.18372706300
4703700903702_5,-86.91555598180,36.30091048490
4703700903702_6,-86.94537678450,36.20118191860
4703700903702_7,-86.94165618320,36.20295769380
4703700903702_8,-86.89618474840,36.20713544460
4703700903702_9,-86.91131631630,36.19762401750
4703700903702_10,-86.89447054960,36.16872676140
4703700903720_1,-86.85384398350,36.16941781650
4703700903720_2,-86.87531678330,36.19595870000
4703700903720_3,-86.90820050170,36.18323818460
4703700903720_4,-86.88751027350,36.15720365990
4703700903720_5,-86.86338497200,36.17865425340
4703700903720_6,-86.87473706200,36.19549598210
4703700903720_7,-86.88816914730,36.16307176370
4703700903720_8,-86.91281881310,36.19256340620
4703700903720_9,-86.87417904790,36.19517704550
4703700903720_10,-86.87080085550,36.19066633630
4703700000469_1,-86.80891402790,36.12812701060
4703700000469_2,-86.80923779170,36.13049966240
4703700000469_3,-86.80966017190,36.12952193200
4703700000469_4,-86.81433893010,36.12979313950
4703700000469_5,-86.80762124530,36.12896509540
4703700000469_6,-86.80613034790,36.12819311180
4703700000469_7,-86.81255838010,36.12962122020
4703700000469_8,-86.81151772230,36.12906219790
4703700000469_9,-86.80789821230,36.13017310250
4703700000469_10,-86.81133457270,36.13096057560
4703700000464_1,-86.81773402490,36.13438735020
4703700000464_2,-86.81805910650,36.13386809440
4703700000464_3,-86.81377621630,36.13374314390
4703700000464_4,-86.81731640480,36.13216415800
4703700000464_5,-86.81896619330,36.13347988950
4703700000464_6,-86.81472122580,36.13350269300
4703700000464_7,-86.81618913730,36.13481246280
4703700000464_8,-86.81397970370,36.13501861760
4703700000464_9,-86.81592339450,36.13443655080
4703700000464_10,-86.81297271990,36.13363125430
4703700000463_1,-86.82036788290,36.13776308800
4703700000463_2,-86.81729098130,36.13748612300
4703700000463_3,-86.81512600000,36.13943802050
4703700000463_4,-86.81906809910,36.13888036630
4703700000463_5,-86.82039895360,36.13765845690
4703700000463_6,-86.81580089770,36.13673996180
4703700000463_7,-86.81414826520,36.13917978520
4703700000463_8,-86.81373296310,36.13765714040
4703700000463_9,-86.81569329690,36.14122804850
